	1366	1669	1724	1338	1560	1328	1886	1514	1863	1876	1732	1544	1547	1622	1891	1453	1936	178	1398	1454	1482	1585	1625	1748	1888	1723	717	1301	1840	1930	1314	1458	1952	1520	1994	1924	1873	1283	1036	2005	1987	1973	1926	335	1316	1241	1611	1593	1754	1254	1768	1824	1752	1559	1221	1855	1907	1917	1975	1782	1966	1395	1681	1236	1572	437	1294	1614	1549	1769	1963	1953	1708	1382	1920	1884	1841	1055	1799	1818	1902	1541	1830	1817	1939	1311	1157	1997	1269	2000	1573	1898	1467	1929	1530	1336	1599	1860	1455	1944	1339	1341	1874	1322	1340	1583	1765	1776	1304	1880	1237	1770	1011	1634	1343	1864	1648	1588	933	1839	1245	780	1671	1989	1416	1268	1619	1399	1638	1319	1565	1318	1084	1397	1645	1760	1487	1892	1980	1928	1808	1692	1159	1531	1575	457	1650	1308	1347	1427	1148	1705	1356	1519	1490	1324	1387	1649	1780	1361	1866	1828	1274	1606	1477	1956	734	1483	1513	1215	1927	1988	1686	1914	1424	968	1949	1999	1296	1615	1446	1698	1959	1983	2010	1984	1859	1838	1680	1134	1529	1552	1764	1981	1862	1430	1793	1901	1909
1287	2653	2956																																																																																																																																																																																																					
1366	2732																																																																																																																																																																																																						
1669	3035																																																																																																																																																																																																						
1724	3090																																																																																																																																																																																																						
1338	2704																																																																																																																																																																																																						
1560	2926																																																																																																																																																																																																						
1328	2694																																																																																																																																																																																																						
1886	3252																																																																																																																																																																																																						
1514	2880																																																																																																																																																																																																						
1863	3229																																																																																																																																																																																																						
1876	3242																																																																																																																																																																																																						
1732	3098																																																																																																																																																																																																						
1544	2910																																																																																																																																																																																																						
1547	2913																																																																																																																																																																																																						
1622	2988																																																																																																																																																																																																						
1891	3257																																																																																																																																																																																																						
1453	2819																																																																																																																																																																																																						
1936	3302																																																																																																																																																																																																						
178	1544																																																																																																																																																																																																						
1398	2764																																																																																																																																																																																																						
1454	2820																																																																																																																																																																																																						
1482	2848																																																																																																																																																																																																						
1585	2951																																																																																																																																																																																																						
1625	2991																																																																																																																																																																																																						
1748	3114																																																																																																																																																																																																						
1888	3254																																																																																																																																																																																																						
1723	3089																																																																																																																																																																																																						
717	2083																																																																																																																																																																																																						
1301	2667																																																																																																																																																																																																						
1840	3206																																																																																																																																																																																																						
1930	3296																																																																																																																																																																																																						
1314	2680																																																																																																																																																																																																						
1458	2824																																																																																																																																																																																																						
1952	3318																																																																																																																																																																																																						
1520	2886																																																																																																																																																																																																						
1994	3360																																																																																																																																																																																																						
1924	3290																																																																																																																																																																																																						
1873	3239																																																																																																																																																																																																						
1283	2649																																																																																																																																																																																																						
1036	2402																																																																																																																																																																																																						
2005	3371																																																																																																																																																																																																						
1987	3353																																																																																																																																																																																																						
1973	3339																																																																																																																																																																																																						
1926	3292																																																																																																																																																																																																						
335	1701																																																																																																																																																																																																						
1316	2682																																																																																																																																																																																																						
1241	2607																																																																																																																																																																																																						
1611	2977																																																																																																																																																																																																						
1593	2959																																																																																																																																																																																																						
1754	3120																																																																																																																																																																																																						
1254	2620																																																																																																																																																																																																						
1768	3134																																																																																																																																																																																																						
1824	3190																																																																																																																																																																																																						
1752	3118																																																																																																																																																																																																						
1559	2925																																																																																																																																																																																																						
1221	2587																																																																																																																																																																																																						
1855	3221																																																																																																																																																																																																						
1907	3273																																																																																																																																																																																																						
1917	3283																																																																																																																																																																																																						
1975	3341																																																																																																																																																																																																						
1782	3148																																																																																																																																																																																																						
1966	3332																																																																																																																																																																																																						
1395	2761																																																																																																																																																																																																						
1681	3047																																																																																																																																																																																																						
1236	2602																																																																																																																																																																																																						
1572	2938																																																																																																																																																																																																						
437	1803																																																																																																																																																																																																						
1294	2660																																																																																																																																																																																																						
1614	2980																																																																																																																																																																																																						
1549	2915																																																																																																																																																																																																						
1769	3135																																																																																																																																																																																																						
1963	3329																																																																																																																																																																																																						
1953	3319																																																																																																																																																																																																						
1708	3074																																																																																																																																																																																																						
1382	2748																																																																																																																																																																																																						
1920	3286																																																																																																																																																																																																						
1884	3250																																																																																																																																																																																																						
1841	3207																																																																																																																																																																																																						
1055	2421																																																																																																																																																																																																						
1799	3165																																																																																																																																																																																																						
1818	3184																																																																																																																																																																																																						
1902	3268																																																																																																																																																																																																						
1541	2907																																																																																																																																																																																																						
1830	3196																																																																																																																																																																																																						
1817	3183																																																																																																																																																																																																						
1939	3305																																																																																																																																																																																																						
1311	2677																																																																																																																																																																																																						
1157	2523																																																																																																																																																																																																						
1997	3363																																																																																																																																																																																																						
1269	2635																																																																																																																																																																																																						
2000	3366																																																																																																																																																																																																						
1573	2939																																																																																																																																																																																																						
1898	3264																																																																																																																																																																																																						
1467	2833																																																																																																																																																																																																						
1929	3295																																																																																																																																																																																																						
1530	2896																																																																																																																																																																																																						
1336	2702																																																																																																																																																																																																						
1599	2965																																																																																																																																																																																																						
1860	3226																																																																																																																																																																																																						
1455	2821																																																																																																																																																																																																						
1944	3310																																																																																																																																																																																																						
1339	2705																																																																																																																																																																																																						
1341	2707																																																																																																																																																																																																						
1874	3240																																																																																																																																																																																																						
1322	2688																																																																																																																																																																																																						
1340	2706																																																																																																																																																																																																						
1583	2949																																																																																																																																																																																																						
1765	3131																																																																																																																																																																																																						
1776	3142																																																																																																																																																																																																						
1304	2670																																																																																																																																																																																																						
1880	3246																																																																																																																																																																																																						
1237	2603																																																																																																																																																																																																						
1770	3136																																																																																																																																																																																																						
1011	2377																																																																																																																																																																																																						
1634	3000																																																																																																																																																																																																						
1343	2709																																																																																																																																																																																																						
1864	3230																																																																																																																																																																																																						
1648	3014																																																																																																																																																																																																						
1588	2954																																																																																																																																																																																																						
933	2299																																																																																																																																																																																																						
1839	3205																																																																																																																																																																																																						
1245	2611																																																																																																																																																																																																						
780	2146																																																																																																																																																																																																						
1671	3037																																																																																																																																																																																																						
1989	3355																																																																																																																																																																																																						
1416	2782																																																																																																																																																																																																						
1268	2634																																																																																																																																																																																																						
1619	2985																																																																																																																																																																																																						
1399	2765																																																																																																																																																																																																						
1638	3004																																																																																																																																																																																																						
1319	2685																																																																																																																																																																																																						
1565	2931																																																																																																																																																																																																						
1318	2684																																																																																																																																																																																																						
1084	2450																																																																																																																																																																																																						
1397	2763																																																																																																																																																																																																						
1645	3011																																																																																																																																																																																																						
1760	3126																																																																																																																																																																																																						
1487	2853																																																																																																																																																																																																						
1892	3258																																																																																																																																																																																																						
1980	3346																																																																																																																																																																																																						
1928	3294																																																																																																																																																																																																						
1808	3174																																																																																																																																																																																																						
1692	3058																																																																																																																																																																																																						
1159	2525																																																																																																																																																																																																						
1531	2897																																																																																																																																																																																																						
1575	2941																																																																																																																																																																																																						
457	1823																																																																																																																																																																																																						
1650	3016																																																																																																																																																																																																						
1308	2674																																																																																																																																																																																																						
1347	2713																																																																																																																																																																																																						
1427	2793																																																																																																																																																																																																						
1148	2514																																																																																																																																																																																																						
1705	3071																																																																																																																																																																																																						
1356	2722																																																																																																																																																																																																						
1519	2885																																																																																																																																																																																																						
1490	2856																																																																																																																																																																																																						
1324	2690																																																																																																																																																																																																						
1387	2753																																																																																																																																																																																																						
1649	3015																																																																																																																																																																																																						
1780	3146																																																																																																																																																																																																						
1361	2727																																																																																																																																																																																																						
1866	3232																																																																																																																																																																																																						
1828	3194																																																																																																																																																																																																						
1274	2640																																																																																																																																																																																																						
1606	2972																																																																																																																																																																																																						
1477	2843																																																																																																																																																																																																						
1956	3322																																																																																																																																																																																																						
734	2100																																																																																																																																																																																																						
1483	2849																																																																																																																																																																																																						
1513	2879																																																																																																																																																																																																						
1215	2581																																																																																																																																																																																																						
1927	3293																																																																																																																																																																																																						
1988	3354																																																																																																																																																																																																						
1686	3052																																																																																																																																																																																																						
1914	3280																																																																																																																																																																																																						
1424	2790																																																																																																																																																																																																						
968	2334																																																																																																																																																																																																						
1949	3315																																																																																																																																																																																																						
1999	3365																																																																																																																																																																																																						
1296	2662																																																																																																																																																																																																						
1615	2981																																																																																																																																																																																																						
1446	2812																																																																																																																																																																																																						
1698	3064																																																																																																																																																																																																						
1959	3325																																																																																																																																																																																																						
1983	3349																																																																																																																																																																																																						
2010	3376																																																																																																																																																																																																						
1984	3350																																																																																																																																																																																																						
1859	3225																																																																																																																																																																																																						
1838	3204																																																																																																																																																																																																						
1680	3046																																																																																																																																																																																																						
1134	2500																																																																																																																																																																																																						
1529	2895																																																																																																																																																																																																						
1552	2918																																																																																																																																																																																																						
1764	3130																																																																																																																																																																																																						
1981	3347																																																																																																																																																																																																						
1862	3228																																																																																																																																																																																																						
1430	2796																																																																																																																																																																																																						
1793	3159																																																																																																																																																																																																						
1901	3267																																																																																																																																																																																																						
1909	3275																																																																																																																																																																																																						